area_fips,index,Unnamed: 0,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name,nearest_dist,nearest_location
C4414,8584,8584,2002,0.56,0.46,0.39,35,394,16436,Massachusetts,124.47157702398675,Cambridge
C4414,8585,8585,2003,0.51,0.46,0.38,32,371,16726,Massachusetts,124.47157702398675,Cambridge
C4414,8586,8586,2004,0.51,0.42,0.4,32,346,18595,Massachusetts,124.47157702398675,Cambridge
C4414,8587,8587,2005,0.48,0.41,0.39,30,328,18560,Massachusetts,124.47157702398675,Cambridge
C4414,8588,8588,2006,0.47,0.4,0.41,29,316,19984,Massachusetts,124.47157702398675,Cambridge
C4414,8589,8589,2007,0.49,0.4,0.43,30,316,21231,Massachusetts,124.47157702398675,Cambridge
C4414,8590,8590,2008,0.49,0.47,0.51,30,381,26297,Massachusetts,124.47157702398675,Cambridge
C4414,8591,8591,2009,0.49,0.47,0.43,31,364,22198,Massachusetts,124.47157702398675,Cambridge
C4414,8592,8592,2010,0.5,0.43,0.43,32,348,22875,Massachusetts,124.47157702398675,Cambridge
C4414,8593,8593,2011,0.49,0.53,0.62,32,418,33751,Massachusetts,124.47157702398675,Cambridge
C4414,8594,8594,2012,0.48,0.53,1.03,31,420,57682,Massachusetts,124.47157702398675,Cambridge
C4414,8595,8595,2013,0.43,0.49,0.87,26,358,48197,Massachusetts,124.47157702398675,Cambridge
C4414,8596,8596,2014,0.4,0.31,0.39,26,231,23172,Massachusetts,124.47157702398675,Cambridge
C4414,8597,8597,2015,0.4,0.31,0.39,27,236,23469,Massachusetts,124.47157702398675,Cambridge
C4414,8598,8598,2016,0.44,0.3,0.4,30,254,23208,Massachusetts,124.47157702398675,Cambridge
C4414,8599,8599,2017,0.4,0.3,0.43,28,243,25290,Massachusetts,124.47157702398675,Cambridge
C4414,8600,8600,2018,0.36,0.34,0.43,27,273,26214,Massachusetts,124.47157702398675,Cambridge
C4418,8601,8601,1990,0.43,0.77,0.28,12,268,6464,Missouri,488.0191046104689,Lincoln
C4418,8602,8602,1991,0.58,0.51,0.34,17,180,7911,Missouri,488.0191046104689,Lincoln
C4418,8603,8603,1992,0.6,0.55,0.33,18,204,8203,Missouri,488.0191046104689,Lincoln
C4418,8604,8604,1993,0.59,0.58,0.42,18,216,11389,Missouri,488.0191046104689,Lincoln
C4418,8605,8605,1994,0.61,0.47,0.32,20,195,8412,Missouri,488.0191046104689,Lincoln
C4418,8606,8606,1995,0.48,0.38,0.31,17,176,8223,Missouri,488.0191046104689,Lincoln
C4418,8607,8607,1996,0.61,0.6,0.26,23,298,7636,Missouri,488.0191046104689,Lincoln
C4418,8608,8608,1997,0.52,0.52,0.29,20,274,8555,Missouri,488.0191046104689,Lincoln
C4418,8609,8609,1998,0.44,0.56,0.26,18,281,8428,Missouri,488.0191046104689,Lincoln
C4418,8610,8610,1999,0.37,0.5,0.31,15,264,9448,Missouri,488.0191046104689,Lincoln
C4418,8611,8611,2000,0.42,0.49,0.31,16,246,10373,Missouri,488.0191046104689,Lincoln
C4418,8612,8612,2001,0.0,0.0,0.0,0,0,0,Missouri,488.0191046104689,Lincoln
C4418,8613,8613,2002,0.47,0.45,0.27,17,230,9371,Missouri,488.0191046104689,Lincoln
C4418,8614,8614,2003,0.55,0.41,0.27,19,205,9673,Missouri,488.0191046104689,Lincoln
C4418,8615,8615,2004,0.56,0.4,0.28,19,204,10541,Missouri,488.0191046104689,Lincoln
C4418,8616,8616,2005,0.6,0.41,0.28,20,212,10924,Missouri,488.0191046104689,Lincoln
C4418,8617,8617,2006,0.61,0.42,0.3,21,219,11756,Missouri,488.0191046104689,Lincoln
C4418,8618,8618,2007,0.64,0.44,0.3,22,235,12061,Missouri,488.0191046104689,Lincoln
C4418,8619,8619,2008,0.58,0.43,0.29,20,227,12099,Missouri,488.0191046104689,Lincoln
C4418,8620,8620,2009,0.56,0.45,0.28,19,225,11813,Missouri,488.0191046104689,Lincoln
C4418,8621,8621,2010,0.55,0.48,0.27,18,243,11932,Missouri,488.0191046104689,Lincoln
C4418,8622,8622,2011,0.59,0.49,0.27,19,247,12191,Missouri,488.0191046104689,Lincoln
C4418,8623,8623,2012,0.64,0.5,0.28,21,260,12920,Missouri,488.0191046104689,Lincoln
C4418,8624,8624,2013,0.63,0.48,0.29,21,252,13125,Missouri,488.0191046104689,Lincoln
C4418,8625,8625,2014,0.64,0.46,0.28,23,249,13607,Missouri,488.0191046104689,Lincoln
C4418,8626,8626,2015,0.62,0.48,0.27,23,272,13241,Missouri,488.0191046104689,Lincoln
C4418,8627,8627,2016,0.64,0.39,0.29,23,240,13751,Missouri,488.0191046104689,Lincoln
C4418,8628,8628,2017,0.6,0.3,0.34,23,178,16707,Missouri,488.0191046104689,Lincoln
C4418,8629,8629,2018,0.53,0.26,0.34,21,152,17554,Missouri,488.0191046104689,Lincoln
C4422,8630,8630,2001,0.0,0.0,0.0,0,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8631,8631,2002,0.0,0.0,0.0,0,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8632,8632,2003,0.0,0.0,0.0,0,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8633,8633,2004,0.6,0.0,0.0,5,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8634,8634,2005,0.49,0.0,0.0,4,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8635,8635,2006,0.49,0.0,0.0,4,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8636,8636,2007,0.49,0.0,0.0,4,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8637,8637,2008,0.37,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8638,8638,2009,0.38,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8639,8639,2010,0.39,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8640,8640,2011,0.4,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8641,8641,2012,0.4,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8642,8642,2013,0.4,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8643,8643,2014,0.38,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8644,8644,2015,0.38,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8645,8645,2016,0.39,0.0,0.0,3,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8646,8646,2017,0.26,0.0,0.0,2,0,0,Ohio,262.7693119869503,Ann Arbor
C4422,8647,8647,2018,0.13,0.0,0.0,1,0,0,Ohio,262.7693119869503,Ann Arbor
C4430,8648,8648,1990,0.96,0.2,0.44,8,30,11951,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8649,8649,1991,0.86,0.23,0.54,8,35,14338,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8650,8650,1992,0.75,0.2,0.53,7,31,15141,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8651,8651,1993,0.62,0.17,0.53,6,25,15960,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8652,8652,1994,0.61,0.15,0.6,6,23,17501,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8653,8653,1995,1.25,0.54,0.33,13,94,9775,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8654,8654,1996,1.2,0.51,0.35,13,96,11283,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8655,8655,1997,1.15,0.45,0.39,13,89,12750,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8656,8656,1998,1.03,0.51,0.38,12,95,13465,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8657,8657,1999,0.95,0.56,0.46,11,108,15698,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8658,8658,2000,0.98,0.6,0.44,11,109,16355,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8659,8659,2001,0.86,0.43,0.4,10,76,15481,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8660,8660,2002,0.93,0.32,0.36,10,62,13997,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8661,8661,2003,0.99,0.34,0.28,10,62,11102,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8662,8662,2004,1.1,0.41,0.26,11,77,11064,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8663,8663,2005,0.9,0.44,0.26,9,80,11285,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8664,8664,2006,0.79,0.46,0.27,8,83,12268,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8665,8665,2007,0.78,0.53,0.24,8,98,10992,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8666,8666,2008,0.6,0.4,0.23,6,75,10865,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8667,8667,2009,0.6,0.42,0.26,6,77,12632,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8668,8668,2010,0.72,0.4,0.26,7,75,13417,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8669,8669,2011,0.82,0.38,0.26,8,70,13836,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8670,8670,2012,0.6,0.32,0.25,6,60,14066,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8671,8671,2013,0.6,0.0,0.0,6,0,0,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8672,8672,2014,0.56,0.0,0.0,6,0,0,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8673,8673,2015,0.55,0.26,0.27,6,50,16311,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8674,8674,2016,0.65,0.0,0.0,7,0,0,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8675,8675,2017,0.65,0.25,0.25,7,52,15298,Pennsylvania,191.04694768179849,Pittsburgh
C4430,8676,8676,2018,0.62,0.26,0.26,7,52,16147,Pennsylvania,191.04694768179849,Pittsburgh
C4442,8677,8677,2013,0.33,0.0,0.0,3,0,0,Virginia,211.49395258323943,College Park
C4442,8678,8678,2014,0.21,0.0,0.0,2,0,0,Virginia,211.49395258323943,College Park
C4442,8679,8679,2015,0.2,0.0,0.0,2,0,0,Virginia,211.49395258323943,College Park
C4442,8680,8680,2016,0.2,0.0,0.0,2,0,0,Virginia,211.49395258323943,College Park
C4442,8681,8681,2017,0.19,0.0,0.0,2,0,0,Virginia,211.49395258323943,College Park
C4442,8682,8682,2018,0.18,0.0,0.0,2,0,0,Virginia,211.49395258323943,College Park
C4470,8683,8683,1990,0.36,0.39,0.3,13,184,8205,California,94.26443038130544,Palo Alto
C4470,8684,8684,1991,0.4,0.29,0.29,17,138,7801,California,94.26443038130544,Palo Alto
C4470,8685,8685,1992,0.39,0.3,0.24,17,142,7043,California,94.26443038130544,Palo Alto
C4470,8686,8686,1993,0.38,0.32,0.26,17,147,8045,California,94.26443038130544,Palo Alto
C4470,8687,8687,1994,0.43,0.38,0.46,19,185,13759,California,94.26443038130544,Palo Alto
C4470,8688,8688,1995,0.39,0.4,0.65,19,211,19062,California,94.26443038130544,Palo Alto
C4470,8689,8689,1996,0.26,0.38,0.81,13,219,26352,California,94.26443038130544,Palo Alto
C4470,8690,8690,1997,0.29,0.35,0.34,14,211,11176,California,94.26443038130544,Palo Alto
C4470,8691,8691,1998,0.29,0.35,0.35,15,201,12500,California,94.26443038130544,Palo Alto
C4470,8692,8692,1999,0.25,0.34,0.32,13,207,10969,California,94.26443038130544,Palo Alto
C4470,8693,8693,2000,0.28,0.35,0.33,13,208,12346,California,94.26443038130544,Palo Alto
C4470,8694,8694,2001,0.26,0.38,0.27,12,222,10861,California,94.26443038130544,Palo Alto
C4470,8695,8695,2002,0.33,0.42,0.27,16,263,10972,California,94.26443038130544,Palo Alto
C4470,8696,8696,2003,0.29,0.38,0.28,14,231,11766,California,94.26443038130544,Palo Alto
C4470,8697,8697,2004,0.22,0.42,0.26,11,265,11578,California,94.26443038130544,Palo Alto
C4470,8698,8698,2005,0.23,0.39,0.24,11,240,10849,California,94.26443038130544,Palo Alto
C4470,8699,8699,2006,0.21,0.38,0.26,11,237,11845,California,94.26443038130544,Palo Alto
C4470,8700,8700,2007,0.23,0.4,0.25,12,253,11865,California,94.26443038130544,Palo Alto
C4470,8701,8701,2008,0.19,0.43,0.23,10,270,11176,California,94.26443038130544,Palo Alto
C4470,8702,8702,2009,0.19,0.6,0.19,10,350,9536,California,94.26443038130544,Palo Alto
C4470,8703,8703,2010,0.18,0.57,0.18,9,334,9165,California,94.26443038130544,Palo Alto
C4470,8704,8704,2011,0.22,0.47,0.21,11,269,11002,California,94.26443038130544,Palo Alto
C4470,8705,8705,2012,0.21,0.44,0.21,10,258,11151,California,94.26443038130544,Palo Alto
C4470,8706,8706,2013,0.21,0.44,0.22,10,262,11476,California,94.26443038130544,Palo Alto
C4470,8707,8707,2014,0.19,0.71,0.49,10,433,26485,California,94.26443038130544,Palo Alto
C4470,8708,8708,2015,0.17,0.65,0.52,9,438,28710,California,94.26443038130544,Palo Alto
C4470,8709,8709,2016,0.17,0.64,0.52,9,472,28112,California,94.26443038130544,Palo Alto
C4470,8710,8710,2017,0.21,0.64,0.52,11,466,29243,California,94.26443038130544,Palo Alto
C4470,8711,8711,2018,0.23,0.66,0.49,13,485,28912,California,94.26443038130544,Palo Alto
C4494,8712,8712,2001,0.0,0.0,0.0,0,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8713,8713,2002,0.0,0.0,0.0,0,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8714,8714,2003,0.6,0.37,0.26,4,41,8521,South Carolina,377.8270479302905,Atlanta
C4494,8715,8715,2004,0.48,0.0,0.0,3,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8716,8716,2005,0.47,0.0,0.0,3,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8717,8717,2006,0.44,0.0,0.0,3,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8718,8718,2007,0.49,0.0,0.0,3,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8719,8719,2008,0.49,0.0,0.0,3,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8720,8720,2009,0.17,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8721,8721,2010,0.17,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8722,8722,2011,0.18,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8723,8723,2012,0.18,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8724,8724,2013,0.17,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8725,8725,2014,0.16,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8726,8726,2015,0.16,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8727,8727,2016,0.17,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8728,8728,2017,0.16,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4494,8729,8729,2018,0.16,0.0,0.0,1,0,0,South Carolina,377.8270479302905,Atlanta
C4506,8730,8730,1990,0.75,0.38,0.31,38,318,9429,New York,91.02981146742519,Ithaca
C4506,8731,8731,1991,0.71,0.42,0.34,38,348,10000,New York,91.02981146742519,Ithaca
C4506,8732,8732,1992,0.73,0.51,0.39,40,424,12634,New York,91.02981146742519,Ithaca
C4506,8733,8733,1993,0.74,0.52,0.38,41,412,13046,New York,91.02981146742519,Ithaca
C4506,8734,8734,1994,0.67,0.42,0.41,38,352,13591,New York,91.02981146742519,Ithaca
C4506,8735,8735,1995,0.62,0.33,0.34,37,298,11278,New York,91.02981146742519,Ithaca
C4506,8736,8736,1996,0.52,0.26,0.29,32,246,10707,New York,91.02981146742519,Ithaca
C4506,8737,8737,1997,0.47,0.36,0.29,29,359,10412,New York,91.02981146742519,Ithaca
C4506,8738,8738,1998,0.45,0.35,0.28,28,327,11115,New York,91.02981146742519,Ithaca
C4506,8739,8739,1999,0.45,0.37,0.26,28,351,9958,New York,91.02981146742519,Ithaca
C4506,8740,8740,2000,0.42,0.39,0.25,25,358,10018,New York,91.02981146742519,Ithaca
C4506,8741,8741,2001,0.0,0.0,0.0,0,0,0,New York,91.02981146742519,Ithaca
C4506,8742,8742,2002,0.0,0.0,0.0,0,0,0,New York,91.02981146742519,Ithaca
C4506,8743,8743,2003,0.0,0.0,0.0,0,0,0,New York,91.02981146742519,Ithaca
C4506,8744,8744,2004,0.55,0.32,0.24,28,284,11018,New York,91.02981146742519,Ithaca
C4506,8745,8745,2005,0.62,0.0,0.0,31,0,0,New York,91.02981146742519,Ithaca
C4506,8746,8746,2006,0.58,0.32,0.37,29,270,17798,New York,91.02981146742519,Ithaca
C4506,8747,8747,2007,0.58,0.0,0.0,29,0,0,New York,91.02981146742519,Ithaca
C4506,8748,8748,2008,0.53,0.0,0.0,26,0,0,New York,91.02981146742519,Ithaca
C4506,8749,8749,2009,0.51,0.0,0.0,25,0,0,New York,91.02981146742519,Ithaca
C4506,8750,8750,2010,0.51,0.0,0.0,25,0,0,New York,91.02981146742519,Ithaca
C4506,8751,8751,2011,0.54,0.26,0.36,26,213,19842,New York,91.02981146742519,Ithaca
C4506,8752,8752,2012,0.49,0.25,0.33,24,209,18498,New York,91.02981146742519,Ithaca
C4506,8753,8753,2013,0.52,0.0,0.0,26,0,0,New York,91.02981146742519,Ithaca
C4506,8754,8754,2014,0.47,0.0,0.0,25,0,0,New York,91.02981146742519,Ithaca
C4506,8755,8755,2015,0.43,0.0,0.0,23,0,0,New York,91.02981146742519,Ithaca
C4506,8756,8756,2016,0.49,0.0,0.0,25,0,0,New York,91.02981146742519,Ithaca
C4506,8757,8757,2017,0.57,0.0,0.0,29,0,0,New York,91.02981146742519,Ithaca
C4506,8758,8758,2018,0.52,0.0,0.0,27,0,0,New York,91.02981146742519,Ithaca
C4522,8759,8759,1990,0.56,0.53,0.36,12,192,8930,Florida,374.5198851582546,Atlanta
C4522,8760,8760,1991,0.64,0.56,0.38,15,204,9263,Florida,374.5198851582546,Atlanta
C4522,8761,8761,1992,0.72,0.55,0.36,17,205,9601,Florida,374.5198851582546,Atlanta
C4522,8762,8762,1993,0.62,0.64,0.32,15,237,9003,Florida,374.5198851582546,Atlanta
C4522,8763,8763,1994,0.63,0.7,0.3,16,281,8295,Florida,374.5198851582546,Atlanta
C4522,8764,8764,1995,0.7,0.59,0.36,19,264,9864,Florida,374.5198851582546,Atlanta
C4522,8765,8765,1996,0.76,0.73,0.3,22,350,9575,Florida,374.5198851582546,Atlanta
C4522,8766,8766,1997,0.83,0.66,0.37,27,366,11532,Florida,374.5198851582546,Atlanta
C4522,8767,8767,1998,0.69,0.47,0.46,24,231,16044,Florida,374.5198851582546,Atlanta
C4522,8768,8768,1999,0.6,0.5,0.36,20,248,12220,Florida,374.5198851582546,Atlanta
C4522,8769,8769,2000,0.53,0.48,0.36,17,232,13045,Florida,374.5198851582546,Atlanta
C4522,8770,8770,2001,0.55,0.73,0.33,17,339,12624,Florida,374.5198851582546,Atlanta
C4522,8771,8771,2002,0.0,0.0,0.0,0,0,0,Florida,374.5198851582546,Atlanta
C4522,8772,8772,2003,0.0,0.0,0.0,0,0,0,Florida,374.5198851582546,Atlanta
C4522,8773,8773,2004,0.62,0.78,0.33,17,385,13726,Florida,374.5198851582546,Atlanta
C4522,8774,8774,2005,0.64,0.77,0.28,18,368,12224,Florida,374.5198851582546,Atlanta
C4522,8775,8775,2006,0.62,0.72,0.28,18,339,12274,Florida,374.5198851582546,Atlanta
C4522,8776,8776,2007,0.65,0.7,0.29,19,330,13055,Florida,374.5198851582546,Atlanta
C4522,8777,8777,2008,0.71,0.69,0.29,21,326,13561,Florida,374.5198851582546,Atlanta
C4522,8778,8778,2009,0.69,0.4,0.32,20,179,15402,Florida,374.5198851582546,Atlanta
C4522,8779,8779,2010,0.66,0.39,0.31,19,180,15133,Florida,374.5198851582546,Atlanta
C4522,8780,8780,2011,0.74,0.0,0.0,21,0,0,Florida,374.5198851582546,Atlanta
C4522,8781,8781,2012,0.63,0.38,0.29,18,168,14871,Florida,374.5198851582546,Atlanta
C4522,8782,8782,2013,0.55,0.43,0.32,16,194,15753,Florida,374.5198851582546,Atlanta
C4522,8783,8783,2014,0.58,0.46,0.37,18,209,19122,Florida,374.5198851582546,Atlanta
C4522,8784,8784,2015,0.58,0.0,0.0,18,0,0,Florida,374.5198851582546,Atlanta
C4522,8785,8785,2016,0.62,0.44,0.41,19,228,20951,Florida,374.5198851582546,Atlanta
C4522,8786,8786,2017,0.61,0.0,0.0,19,0,0,Florida,374.5198851582546,Atlanta
C4522,8787,8787,2018,0.52,0.35,0.31,17,175,17196,Florida,374.5198851582546,Atlanta
C4530,8788,8788,2001,0.0,0.0,0.0,0,0,0,Florida,652.0866054080253,Atlanta
C4530,8789,8789,2002,0.0,0.0,0.0,0,0,0,Florida,652.0866054080253,Atlanta
C4530,8790,8790,2003,0.0,0.0,0.0,0,0,0,Florida,652.0866054080253,Atlanta
C4530,8791,8791,2004,0.78,0.0,0.0,172,0,0,Florida,652.0866054080253,Atlanta
C4530,8792,8792,2005,0.79,0.51,0.63,181,1735,29398,Florida,652.0866054080253,Atlanta
C4530,8793,8793,2006,0.72,0.46,0.51,173,1552,24868,Florida,652.0866054080253,Atlanta
C4530,8794,8794,2007,0.71,0.0,0.0,174,0,0,Florida,652.0866054080253,Atlanta
C4530,8795,8795,2008,0.67,0.0,0.0,165,0,0,Florida,652.0866054080253,Atlanta
C4530,8796,8796,2009,0.75,0.0,0.0,180,0,0,Florida,652.0866054080253,Atlanta
C4530,8797,8797,2010,0.78,0.0,0.0,184,0,0,Florida,652.0866054080253,Atlanta
C4530,8798,8798,2011,0.82,0.4,0.38,191,1224,20921,Florida,652.0866054080253,Atlanta
C4530,8799,8799,2012,0.81,0.43,0.35,194,1339,20013,Florida,652.0866054080253,Atlanta
C4530,8800,8800,2013,0.83,0.42,0.39,205,1357,21416,Florida,652.0866054080253,Atlanta
C4530,8801,8801,2014,0.74,0.39,0.37,196,1265,22213,Florida,652.0866054080253,Atlanta
C4530,8802,8802,2015,0.72,0.41,0.36,192,1437,21618,Florida,652.0866054080253,Atlanta
C4530,8803,8803,2016,0.75,0.38,0.42,196,1435,24554,Florida,652.0866054080253,Atlanta
C4530,8804,8804,2017,0.71,0.43,0.38,189,1588,23150,Florida,652.0866054080253,Atlanta
C4530,8805,8805,2018,0.68,0.47,0.39,197,1745,24993,Florida,652.0866054080253,Atlanta
C4546,8806,8806,1990,0.77,0.39,0.22,9,70,5541,Indiana,106.41537004099723,Urbana-Champaign
C4546,8807,8807,1991,0.66,0.37,0.25,8,67,6153,Indiana,106.41537004099723,Urbana-Champaign
C4546,8808,8808,1992,0.71,0.35,0.25,9,66,6672,Indiana,106.41537004099723,Urbana-Champaign
C4546,8809,8809,1993,0.53,0.39,0.22,7,73,6110,Indiana,106.41537004099723,Urbana-Champaign
C4546,8810,8810,1994,0.51,0.48,0.22,7,95,5932,Indiana,106.41537004099723,Urbana-Champaign
C4546,8811,8811,1995,0.41,0.36,0.24,6,80,6422,Indiana,106.41537004099723,Urbana-Champaign
C4546,8812,8812,1996,0.4,0.34,0.22,6,78,6493,Indiana,106.41537004099723,Urbana-Champaign
C4546,8813,8813,1997,0.33,0.36,0.2,5,82,6031,Indiana,106.41537004099723,Urbana-Champaign
C4546,8814,8814,1998,0.33,0.34,0.2,5,73,6708,Indiana,106.41537004099723,Urbana-Champaign
C4546,8815,8815,1999,0.33,0.46,0.15,5,101,4943,Indiana,106.41537004099723,Urbana-Champaign
C4546,8816,8816,2000,0.36,0.56,0.14,5,117,4593,Indiana,106.41537004099723,Urbana-Champaign
C4546,8817,8817,2001,0.0,0.0,0.0,0,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8818,8818,2002,0.48,0.62,0.17,6,126,5933,Indiana,106.41537004099723,Urbana-Champaign
C4546,8819,8819,2003,0.0,0.0,0.0,0,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8820,8820,2004,0.43,0.49,0.12,5,101,4632,Indiana,106.41537004099723,Urbana-Champaign
C4546,8821,8821,2005,0.45,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8822,8822,2006,0.45,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8823,8823,2007,0.45,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8824,8824,2008,0.45,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8825,8825,2009,0.45,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8826,8826,2010,0.55,0.44,0.15,6,84,6872,Indiana,106.41537004099723,Urbana-Champaign
C4546,8827,8827,2011,0.55,0.0,0.0,6,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8828,8828,2012,0.55,0.0,0.0,6,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8829,8829,2013,0.65,0.0,0.0,7,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8830,8830,2014,0.36,0.0,0.0,4,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8831,8831,2015,0.36,0.0,0.0,4,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8832,8832,2016,0.47,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8833,8833,2017,0.46,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4546,8834,8834,2018,0.45,0.0,0.0,5,0,0,Indiana,106.41537004099723,Urbana-Champaign
C4550,8835,8835,2001,0.0,0.0,0.0,0,0,0,Texas,428.002410700115,Houston
C4550,8836,8836,2001,0.0,0.0,0.0,0,0,0,Arkansas,428.002410700115,Houston
C4550,8837,8837,2002,0.0,0.0,0.0,0,0,0,Texas,428.002410700115,Houston
C4550,8838,8838,2002,0.0,0.0,0.0,0,0,0,Arkansas,428.002410700115,Houston
C4550,8839,8839,2003,0.0,0.0,0.0,0,0,0,Texas,428.002410700115,Houston
C4550,8840,8840,2003,0.0,0.0,0.0,0,0,0,Arkansas,428.002410700115,Houston
C4550,8841,8841,2004,0.32,0.26,0.42,3,40,16180,Texas,428.002410700115,Houston
C4550,8842,8842,2004,0.32,0.26,0.42,3,40,16180,Arkansas,428.002410700115,Houston
C4550,8843,8843,2005,0.43,0.0,0.0,4,0,0,Texas,428.002410700115,Houston
C4550,8844,8844,2005,0.43,0.0,0.0,4,0,0,Arkansas,428.002410700115,Houston
C4550,8845,8845,2006,0.54,0.0,0.0,5,0,0,Texas,428.002410700115,Houston
C4550,8846,8846,2006,0.54,0.0,0.0,5,0,0,Arkansas,428.002410700115,Houston
C4550,8847,8847,2007,0.52,0.0,0.0,5,0,0,Texas,428.002410700115,Houston
C4550,8848,8848,2007,0.52,0.0,0.0,5,0,0,Arkansas,428.002410700115,Houston
C4550,8849,8849,2008,0.54,0.0,0.0,5,0,0,Texas,428.002410700115,Houston
C4550,8850,8850,2008,0.54,0.0,0.0,5,0,0,Arkansas,428.002410700115,Houston
C4550,8851,8851,2009,0.33,0.0,0.0,3,0,0,Texas,428.002410700115,Houston
C4550,8852,8852,2009,0.33,0.0,0.0,3,0,0,Arkansas,428.002410700115,Houston
C4550,8853,8853,2010,0.44,0.0,0.0,4,0,0,Texas,428.002410700115,Houston
C4550,8854,8854,2010,0.44,0.0,0.0,4,0,0,Arkansas,428.002410700115,Houston
C4550,8855,8855,2011,0.33,0.0,0.0,3,0,0,Texas,428.002410700115,Houston
